qid,question_text,methodA_id,methodB_id,methodA_text,methodB_text,scoreA,scoreB,pair_label,best_methods_json,num_best_methods,is_tied_best
126,How many European Jews died in the catastrophe of which Eva Hayman is a survivor?,gr,light,"[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: gr
[SEP]","[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: light
[SEP]",0.5714285714,0.0,1,"[""gr""]",1,False
126,How many European Jews died in the catastrophe of which Eva Hayman is a survivor?,gr,qagn,"[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: gr
[SEP]","[CLS]
Question: How many European Jews died in the catastrophe of which Eva Hayman is a survivor?
Method: qagn
[SEP]",0.5714285714,0.0,1,"[""gr""]",1,False
128,"Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?",dalk,hippo,"[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: dalk
[SEP]","[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: hippo
[SEP]",0.125,0.6666666667,0,"[""hippo""]",1,False
128,"Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?",gr,hippo,"[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: gr
[SEP]","[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: hippo
[SEP]",0.0,0.6666666667,0,"[""hippo""]",1,False
128,"Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?",lgraph,hippo,"[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: lgraph
[SEP]","[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: hippo
[SEP]",0.347826087,0.6666666667,0,"[""hippo""]",1,False
128,"Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?",light,hippo,"[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: light
[SEP]","[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: hippo
[SEP]",0.1818181818,0.6666666667,0,"[""hippo""]",1,False
128,"Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?",hippo,qagn,"[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: hippo
[SEP]","[CLS]
Question: Rosi Golan's songs were featured in commercials for a brand of Artsana, that's been working for over 50 years, and is present in how many countries?
Method: qagn
[SEP]",0.6666666667,0.3333333333,1,"[""hippo""]",1,False
130,Robert Earl Holding owned an oil company that was originally founded by who?,hippo,dalk,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: hippo
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: dalk
[SEP]",1.0,0.1818181818,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,hippo,gr,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: hippo
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,lgraph,dalk,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: lgraph
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: dalk
[SEP]",1.0,0.1818181818,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,lgraph,gr,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: lgraph
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,dalk,light,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: dalk
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: light
[SEP]",0.1818181818,1.0,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,light,gr,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: light
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: gr
[SEP]",1.0,0.0,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,qagn,dalk,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: qagn
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: dalk
[SEP]",1.0,0.1818181818,1,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
130,Robert Earl Holding owned an oil company that was originally founded by who?,gr,qagn,"[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: gr
[SEP]","[CLS]
Question: Robert Earl Holding owned an oil company that was originally founded by who?
Method: qagn
[SEP]",0.0,1.0,0,"[""hippo"", ""lgraph"", ""light"", ""qagn""]",4,True
131,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",gr,dalk,"[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: gr
[SEP]","[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: dalk
[SEP]",0.0,0.3333333333,0,"[""dalk""]",1,False
131,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dalk,hippo,"[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: dalk
[SEP]","[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: hippo
[SEP]",0.3333333333,0.1818181818,1,"[""dalk""]",1,False
131,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dalk,lgraph,"[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: dalk
[SEP]","[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: lgraph
[SEP]",0.3333333333,0.25,1,"[""dalk""]",1,False
131,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",light,dalk,"[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: light
[SEP]","[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: dalk
[SEP]",0.0,0.3333333333,0,"[""dalk""]",1,False
131,"The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?",dalk,qagn,"[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: dalk
[SEP]","[CLS]
Question: The town of Sinclair, West Virginia, is named after the founder of the local oil drilling company. What is on Sinclair Oil's famous logo?
Method: qagn
[SEP]",0.3333333333,0.25,1,"[""dalk""]",1,False
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,hippo,dalk,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: hippo
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: dalk
[SEP]",0.2222222222,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,hippo,gr,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: hippo
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: gr
[SEP]",0.2222222222,0.0,1,"[""hippo"", ""lgraph"", ""qagn""]",3,True
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,light,hippo,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: light
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: hippo
[SEP]",0.0,0.2222222222,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,dalk,lgraph,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: dalk
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: lgraph
[SEP]",0.0,0.2222222222,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,gr,lgraph,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: gr
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: lgraph
[SEP]",0.0,0.2222222222,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,light,lgraph,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: light
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: lgraph
[SEP]",0.0,0.2222222222,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
132, 50th Military Airlift Squadron was stationed at this base named in honor of who,dalk,qagn,"[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: dalk
[SEP]","[CLS]
Question:  50th Military Airlift Squadron was stationed at this base named in honor of who
Method: qagn
[SEP]",0.0,0.2222222222,0,"[""hippo"", ""lgraph"", ""qagn""]",3,True
